ID;Joke
1;What did the fish say when it hit the wall? Dam.
2;How do you make a tissue dance? You put a little boogie on it.
3;What's Forrest Gump's password? 1Forrest1
4;What do you call a belt made out of watches? A waist of time.
5;Why can't bicycles stand on their own? They are two tired
6;How does a train eat? It goes chew, chew
7;What do you call a singing Laptop? A Dell
8;How many lips does a flower have? Tulips
9;What kind of shoes does a thief wear? Sneakers
10;What's the best time to go to the dentist? Tooth hurty.
11;Did you hear about the two silk worms in a race? It ended in a tie.
12;What do you call a laughing motorcycle? A Yamahahahaha.
13;A termite walks into a bar and says… 'Where is the bar tended?'
14;What does C.S. Lewis keep at the back of his wardrobe? Narnia business!
15;What did the duck say when he bought lipstick? Put it on my bill
16;What happens to a frog's car when it breaks down? It gets toad away
17;did you know the first French fries weren't cooked in France? they were cooked in Greece
18;Why did the mushroom get invited to the party? Because he was a fungi.
19;Do you know what the word 'was' was initially? Before was was was was was is.
20;I’m reading a book about anti-gravity. It’s impossible to put down
21;If you're American when you go into the bathroom, and American when you come out, what are you when you're in there? European
22;Want to hear a joke about a piece of paper? Never mind...it's tearable
23;I just watched a documentary about beavers. It was the best dam show I ever saw
24;If you see a robbery at an Apple Store. Does that make you an iWitness?
25;A ham sandwhich walks into a bar and orders a beer. The bartender says. I'm sorry, we don't serve food here
26;Why did the Clydesdale give the pony a glass of water? Because he was a little horse
27;If you boil a clown. Do you get a laughing stock?
28;Finally realized why my plant sits around doing nothing all day He loves his pot.
29;Don't look at the eclipse through a colander. You'll strain your eyes.
31;Why do chicken coops only have two doors? Because if they had four, they would be chicken sedans
32;What do you call a factory that sells passable products? A satisfactory
33;When a dad drives past a graveyard: Did you know that's a popular cemetery? Yep, people are just dying to get in there
34;Why did the invisible man turn down the job offer? He couldn't see himself doing it
35;How do you make holy water? You boil the hell out of it
37;Why is peter pan always flying? Because he neverlands
38;What do you call a cow with no legs? Ground beef!
40;What do you call sad coffee? Despresso.
41;Why did the butcher work extra hours at the shop? To make ends meat.
42;Did you hear about the hungry clock? It went back four seconds.
44;Did you hear the story about the cheese that saved the world? It was legend dairy.
45;Did you watch the new comic book movie? It was very graphic!
50;What do you give to a lemon in need? Lemonaid.
52;Hey, dad, did you get a haircut? No, I got them all cut.
53;What time is it? I don't know... it keeps changing.
55;Bad at golf? Join the club.
56;Can a kangaroo jump higher than the Empire State Building? Of course. The Empire State Building can't jump.
57;Can February march? No, but April may.
58;Can I watch the TV? Yes, but don’t turn it on.
59;Dad, can you put my shoes on? I don't think they'll fit me.
60;Did you hear about the bread factory burning down? They say the business is toast.
61;Did you hear about the chameleon who couldn't change color? They had a reptile dysfunction.
62;Did you hear about the cheese factory that exploded in France? There was nothing left but de Brie.
63;Did you hear about the cow who jumped over the barbed wire fence? It was udder destruction.
64;Did you hear about the guy who invented Lifesavers? They say he made a mint.
65;Did you hear about the guy whose whole left side was cut off? He's all right now.
66;Did you hear about the kidnapping at school? It's ok, he woke up.
67;Did you hear about the Mexican train killer? He had loco motives
68;Did you hear about the new restaurant on the moon? The food is great, but there’s just no atmosphere.
69;Did you hear about the runner who was criticized? He just took it in stride
70;Did you hear about the scientist who was lab partners with a pot of boiling water? He had a very esteemed colleague.
71;Did you hear about the submarine industry? It really took a dive...
72;Did you hear that David lost his ID in prague? Now we just have to call him Dav.
73;"Did you hear that the police have a warrant out on a midget psychic ripping people off? It reads ""Small medium at large."""
74;Did you hear the joke about the wandering nun? She was a roman catholic.
75;Did you hear the news? FedEx and UPS are merging. They’re going to go by the name Fed-Up from now on.
76;Did you hear the one about the guy with the broken hearing aid? Neither did he.
77;Did you know crocodiles could grow up to 15 feet? But most just have 4.
78;What do ghosts call their true love? Their ghoul-friend
79;Did you know that protons have mass? I didn't even know they were catholic.
80;Did you know you should always take an extra pair of pants golfing? Just in case you get a hole in one.
81;Do I enjoy making courthouse puns? Guilty
82;Do you know where you can get chicken broth in bulk? The stock market.
83;Do you want a brief explanation of what an acorn is? In a nutshell, it's an oak tree.
84;Ever wondered why bees hum? It's because they don't know the words.
85;Have you ever heard of a music group called Cellophane? They mostly wrap.
86;Have you heard of the band 1023MB? They haven't got a gig yet.
87;Have you heard the rumor going around about butter? Never mind, I shouldn't spread it.
88;How are false teeth like stars? They come out at night!
89;How can you tell a vampire has a cold? They start coffin.
90;How come a man driving a train got struck by lightning? He was a good conductor.
91;How come the stadium got hot after the game? Because all of the fans left.
92;How did Darth Vader know what Luke was getting for Christmas? He felt his presents.
93;How did the hipster burn the roof of his mouth? He ate the pizza before it was cool.
94;How do hens stay fit? They always egg-cercise!
95;How do locomotives know where they're going? Lots of training
96;How do the trees get on the internet? They log on.
97;How do you find Will Smith in the snow? Look for fresh prints.
98;How do you fix a broken pizza? With tomato paste.
99;How do you fix a damaged jack-o-lantern? You use a pumpkin patch.
100;How do you get a baby alien to sleep? You rocket.
101;How do you get two whales in a car? Start in England and drive West.
102;How do you know if there’s an elephant under your bed? Your head hits the ceiling!
103;How do you make a hankie dance? Put a little boogie in it.
104;How good are you at Power Point? I Excel at it.
105;How do you organize a space party? You planet.
106;How do you steal a coat? You jacket.
107;How do you tell the difference between a crocodile and an alligator? You will see one later and one in a while.
108;How does a dyslexic poet write? Inverse.
109;How does a French skeleton say hello? Bone-jour.
110;How does a penguin build it’s house? Igloos it together.
111;How does a scientist freshen their breath? With experi-mints!
112;How does the moon cut his hair? Eclipse it.
113;How many apples grow on a tree? All of them!
114;How many bones are in the human hand? A handful of them.
115;How many hipsters does it take to change a lightbulb? Oh, it's a really obscure number. You've probably never heard of it.
116;How many kids with ADD does it take to change a lightbulb? Let's go ride bikes!
117;How many optometrists does it take to change a light bulb? 1 or 2? 1... or 2?
118;How many seconds are in a year? 12. January 2nd, February 2nd, March 2nd, April 2nd.... etc
119;How many tickles does it take to tickle an octopus? Ten-tickles!
120;How much does a hipster weigh? An instagram.
121;How was the snow globe feeling after the storm? A little shaken.
122;Is the pool safe for diving? It deep ends.
123;Is there a hole in your shoe? No… Then how’d you get your foot in it?
124;What did the spaghetti say to the other spaghetti? Pasta la vista, baby!
125;Want to hear a chimney joke? Got stacks of em! First one's on the house
126;Want to hear a joke about construction? Nah, I'm still working on it.
127;Want to hear my pizza joke? Never mind, it's too cheesy.
128;What animal is always at a game of cricket? A bat.
129;What are the strongest days of the week? Saturday and Sunday...the rest are weekdays.
130;What biscuit does a short person like? Shortbread. 
131;What cheese can never be yours? Nacho cheese.